whisper_text,actual_text,whisper_start,actual_start,whisper_end,actual_end
wants,wants,75.38,75.4792633057,75.84,75.9234161377
you,you,75.84,75.9234161377,76.12,76.1659011841
around,around,76.12,76.1659011841,76.68,76.7412261963
but,but,76.68,76.8340835571,77.02,77.1055145264
its,its,77.02,77.1055145264,77.3,77.2963256836
me,me,77.3,77.5113296509,77.6,77.9027786255
most,most,77.6,77.9027786255,78.02,78.1038970947
of,of,78.02,78.1038970947,78.3,78.3078842163
all,all,78.3,78.3078842163,78.6,78.6046905518
for,for,78.6,78.7036209106,78.84,78.9193954468
my,my,78.84,78.9193954468,79.16,79.1669998169
own,own,79.16,79.1669998169,79.5,79.5579605103
selfish,selfish,79.5,79.5579605103,79.96,80.1422576904
reasons,reasons,79.96,80.1422576904,80.82,81.1265335083
you,you,80.82,81.1906051636,81.2,81.3083724976
paint,paint,81.2,81.3083724976,81.48,81.4889831543
my,my,81.48,81.5924301147,81.66,81.7436828613
sky,sky,81.66,81.7436828613,81.92,81.9706115723
blue,blue,81.92,82.02293396,82.28,82.5127716064
and,and,82.28,82.5127716064,82.66,82.7226409912
you,you,82.66,82.7226409912,82.84,82.897026062
spin,spin,82.84,82.897026062,83.18,83.3681640625
my,my,83.18,83.4562606812,83.6,83.5933761597
earth,earth,83.6,83.5933761597,83.84,83.9058837891
round,round,83.84,83.9058837891,84.22,84.2644882202
so,so,84.22,84.3405838013,84.52,84.5536956787
dont,dont,84.52,84.5536956787,84.82,84.8981628418
leave,leave,84.82,84.8981628418,85.16,85.3185424805
me,me,85.16,85.3185424805,85.46,85.5905456543
alone,alone,85.46,85.5905456543,86.02,86.1061248779
cause,cause,86.02,86.2726211548,86.4,86.5440216064
i,i,86.4,86.5440216064,86.62,86.6204071045
cant,cant,86.62,86.7262191772,87.04,87.0385360718
stand,stand,87.04,87.0385360718,87.36,87.3502044678
to,to,87.36,87.4064712524,87.54,87.6316070557
miss,miss,87.54,87.6316070557,88.0,88.0842132568
you,you,88.0,88.0842132568,88.38,88.5648956299
youre,youre,88.38,88.6639556885,88.96,88.7894134521
like,like,88.96,88.7894134521,89.16,89.1722412109
the,the,89.16,89.2598495483,89.42,89.412689209
sun,sun,89.42,89.412689209,90.0,90.068572998
youre,youre,90.0,90.49243927,90.62,90.6083602905
so,so,90.62,90.6083602905,90.88,90.9436721802
far,far,90.88,91.0257720947,91.18,91.294128418
away,away,91.18,91.294128418,91.72,91.8960113525
but,but,91.72,91.8960113525,92.0,92.1513061523
your,your,92.0,92.1513061523,92.22,92.3709716797
light,light,92.22,92.3709716797,92.8,92.9257125854
shines,shines,92.8,93.0319290161,93.28,93.396774292
on,on,93.28,93.396774292,93.68,93.8253097534
it,and,93.68,94.2597732544,94.42,94.4364852905
brightens,brightens,94.42,94.4364852905,94.88,94.8848953247
each,each,94.88,94.9511108398,95.08,95.1657180786
day,day,95.08,95.2225189209,95.48,95.6736907959
when,when,95.48,95.6736907959,95.8,95.8096618652
youre,youre,95.8,95.8096618652,95.98,96.1379165649
not,not,95.98,96.1379165649,96.54,96.7428588867
around,around,96.54,96.7963867188,97.3,97.6326522827
you,you,97.3,98.0203704834,98.06,98.1633529663
make,make,98.06,98.1633529663,98.46,98.5054931641
it,it,98.46,98.5054931641,98.6,98.6734390259
worthwhile,worthwhile,98.6,98.6734390259,99.06,99.3602828979
to,to,99.06,99.3602828979,99.5,99.564994812
expect,expect,99.5,99.564994812,100.06,100.1828536987
you,you,100.06,100.3216171265,100.8,101.2048950195
youre,youre,100.8,101.4313964844,101.7,101.8043746948
like,like,101.7,101.8043746948,102.28,102.3774108887
the,the,102.28,102.3774108887,102.54,102.5733795166
sun,sun,102.54,102.5733795166,103.14,103.3273468018
you,you,103.14,103.601776123,103.68,103.8208084106
turn,turn,103.68,103.8208084106,104.08,104.1475067139
on,on,104.08,104.1475067139,104.28,104.367401123
a,a,104.28,104.367401123,104.44,104.4698638916
switch,switch,104.44,104.4698638916,104.9,105.0279541016
and,and,104.9,105.0279541016,105.18,105.1921539307
the,the,105.18,105.1921539307,105.34,105.463973999
gloom,gloom,105.34,105.463973999,106.12,106.0848999023
is,is,106.12,106.1865234375,106.36,106.4375457764
gone,gone,106.36,106.4375457764,106.7,106.901222229
you,you,106.7,107.3302078247,107.44,107.5057296753
gave,gave,107.44,107.5057296753,107.84,107.8529663086
me,me,107.84,107.8529663086,107.98,108.0048599243
my,my,107.98,108.0048599243,108.2,108.2125320435
life,life,108.2,108.2125320435,108.72,108.756652832
and,and,108.72,108.756652832,108.92,108.9488754272
you,you,108.92,108.9488754272,109.06,109.1834869385
carry,carry,109.06,109.1834869385,109.9,110.0897979736
on,on,109.9,110.1418380737,110.58,110.6775512695
without,without,110.58,111.1797485352,111.34,111.6696929932
ever,ever,111.34,111.6696929932,111.9,112.0648880005
wanting,wanting,111.9,112.0648880005,112.58,112.6563262939
a,a,112.58,112.7108154297,112.84,112.9547042847
thank,thank,112.84,112.9547042847,113.22,113.4492797852
you,you,113.22,113.4492797852,113.9,114.4114303589
youre,youre,115.03999999999999,115.4658203125,115.96,115.7301940918
like,like,115.96,115.7301940918,116.08,116.1567382812
the,the,116.08,116.2773284912,116.5,116.5101394653
sun,sun,116.5,116.5101394653,117.04,117.4122467041
youre,youre,130.8,131.4580383301,131.72,131.8666687012
like,like,131.72,131.8666687012,132.26,132.2938842773
the,the,132.26,132.3654174805,132.54,132.5860137939
sun,sun,132.54,132.5860137939,133.1,133.3481140137
youre,youre,133.1,133.602142334,133.74,133.7223815918
so,so,133.74,133.7223815918,133.96,134.1190490723
far,far,133.96,134.1190490723,134.28,134.2938842773
away,away,134.28,134.414642334,134.78,134.9555358887
but,but,134.78,134.9555358887,135.12,135.1506500244
your,your,135.12,135.1506500244,135.32,135.4397888184
light,light,135.32,135.4397888184,135.88,135.9461212158
shines,shines,135.88,136.0582885742,136.36,136.4373931885
on,on,136.36,136.4373931885,136.82,136.8620452881
and,you,136.82,137.3587341309,137.5,137.5428924561
brighten,brighten,137.5,137.5428924561,137.84,137.9934387207
my,my,137.84,137.9934387207,138.16,138.1616363525
days,days,138.16,138.2690887451,138.54,138.7770233154
when,when,138.54,138.7770233154,138.88,138.9483642578
youre,youre,138.88,138.9483642578,139.12,139.1548614502
not,not,139.12,139.1548614502,139.78,139.9024963379
around,around,139.78,139.9024963379,140.46,140.690612793
you,you,140.46,141.1247406006,141.2,141.2788391113
make,make,141.2,141.2788391113,141.48,141.6663818359
it,it,141.48,141.6663818359,141.72,141.8512420654
worthwhile,worthwhile,141.72,141.8512420654,142.3,142.4277496338
you,to,142.3,142.5327606201,142.62,142.7311096191
make,expect,142.62,142.7311096191,142.62,143.3844909668
it,you,142.62,143.4418029785,142.62,144.4440765381
worthwhile,youre,142.62,146.5281219482,142.62,146.748336792
to,like,142.62,146.748336792,142.62,147.2685699463
expect,the,142.62,147.3817138672,143.1,147.5683746338
you,sun,143.1,147.5683746338,143.92,148.208984375
youre,you,145.79999999999998,148.6047363281,146.7,148.7796630859
like,turn,146.7,148.7796630859,147.24,149.1053161621
the,on,147.24,149.1053161621,147.52,149.2906951904
sun,a,147.52,149.2906951904,148.04,149.4318695068
you,switch,148.04,149.4318695068,148.68,149.9881744385
turn,and,148.68,149.9881744385,149.06,150.1415405273
on,the,149.06,150.1415405273,149.28,150.3740539551
a,gloom,149.28,150.3740539551,149.48,151.0612182617
switch,is,149.48,151.1917266846,149.9,151.3600006104
and,gone,149.9,151.4238433838,150.18,152.0620422363
the,you,150.18,152.3997955322,150.34,152.6091766357
gloom,gave,150.34,152.6091766357,151.14,152.8163299561
is,me,151.14,152.8878173828,151.38,153.0447692871
gone,my,151.38,153.0447692871,151.72,153.2629394531
you,life,151.72,153.2629394531,152.42,153.7842102051
gave,and,152.42,153.7842102051,152.8,154.0091552734
me,you,152.8,154.0091552734,152.98,154.2835845947
my,carry,152.98,154.2835845947,153.24,155.1020355225
life,on,153.24,155.1891174316,153.72,155.6750946045
and,without,153.72,156.1345672607,153.9,156.6430358887
you,ever,153.9,156.6430358887,154.06,157.0513000488
carry,wanting,154.06,157.0513000488,154.88,157.6876983643
on,a,154.88,157.6876983643,155.5,157.9733886719
without,thank,155.5,157.9733886719,156.34,158.4082794189
ever,you,156.34,158.4082794189,156.9,159.3648986816
wanting,youre,156.9,160.5228729248,157.58,160.8580932617
a,like,157.58,160.8580932617,157.86,161.200302124
thank,the,157.86,161.200302124,158.22,161.5109558105
you,sun,158.22,161.5109558105,158.92,162.5109558105
youre,,160.01999999999998,,160.92,
like,,160.92,,161.08,
the,,161.08,,161.56,
sun,,161.56,,162.4,
youre,,165.06,,165.62,
like,,165.62,,166.18,
the,,166.18,,166.18,
sun,,166.18,,166.18,
youre,,166.18,,166.34,
like,,166.34,,166.34,
the,,166.34,,166.34,
sun,,166.34,,166.34,
youre,,166.34,,166.36,
like,,166.36,,166.36,
the,,166.36,,167.82,
sun,,167.82,,167.82,
youre,,168.6,,169.16,
like,,169.16,,169.72,
the,,169.72,,169.92,
sun,,169.92,,170.2,
youre,,170.2,,170.92,
like,,170.92,,171.56,
the,,171.56,,171.76,
sun,,171.76,,172.32,
youre,,172.32,,172.84,
like,,172.84,,173.5,
the,,173.5,,173.64,
sun,,173.64,,173.86,
youre,,173.86,,174.68,
like,,174.68,,175.38,
the,,175.38,,175.52,
sun,,175.52,,175.78,
youre,,175.78,,175.78,
like,,175.78,,175.78,
the,,175.78,,175.96,
sun,,175.96,,175.96,
youre,,175.96,,176.56,
like,,176.56,,177.24,
the,,177.24,,177.42,
sun,,177.42,,177.64,
youre,,177.64,,178.4,
like,,178.4,,179.08,
the,,179.08,,179.28,
sun,,179.28,,179.56,
youre,,179.56,,179.56,
like,,179.56,,179.56,
the,,179.56,,179.72,
sun,,179.72,,179.82,
youre,,179.82,,179.94,
like,,179.94,,179.94,
the,,179.94,,179.94,
sun,,179.94,,179.94,
youre,,179.94,,180.16,
like,,180.16,,180.16,
the,,180.16,,180.16,
sun,,180.16,,180.16,
youre,,180.16,,180.3,
like,,180.3,,180.3,
the,,180.3,,180.3,
sun,,180.3,,180.3,
youre,,180.3,,180.44,
like,,180.44,,180.44,
the,,180.44,,180.44,
sun,,180.44,,180.44,
youre,,180.44,,180.44,
like,,180.44,,180.5,
the,,180.5,,180.5,
sun,,180.5,,180.5,
youre,,180.5,,180.5,
like,,180.5,,181.02,
the,,181.02,,181.12,
sun,,181.12,,181.34,
youre,,181.34,,182.16,
like,,182.16,,182.16,
the,,182.16,,182.16,
sun,,182.16,,182.16,
youre,,182.16,,182.16,
like,,182.16,,182.8,
the,,182.8,,182.98,
sun,,182.98,,183.64,
youre,,184.76,,185.32,
like,,185.32,,185.32,
the,,185.32,,185.32,
sun,,185.32,,185.32,
youre,,185.32,,186.16,
like,,186.16,,186.16,
the,,186.16,,192.38,
sun,,192.38,,192.38,
thank,,192.82000000000002,,192.86,
you,,192.86,,192.88,
